2022-09-15 14:57:39.038536 ; Session        ; Debug       ; Session log loaded as 'bin\Debug\SessionLogs\MSBuild 2022-09-15 14-57-24.txt'. [8.09 ms]
2022-09-15 15:15:23.920527 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Settings/RuleValidation.cs [3.23 ms]
2022-09-15 15:15:23.924114 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/PluginDevelopment.Gui.csproj [3.45 ms]
2022-09-15 15:15:23.927268 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/Properties/AssemblyInfo.cs [3.08 ms]
2022-09-15 15:15:23.929783 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/Properties/launchSettings.json [2.13 ms]
2022-09-15 15:15:23.933735 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/GUI/CustomControlProvider.cs [4.65 ms]
2022-09-15 15:15:23.938716 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/GUI/DockablePanel.cs [4.22 ms]
2022-09-15 15:15:23.943131 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/GUI/ResultXYChartExample.cs [4.43 ms]
2022-09-15 15:15:23.946415 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/GUI/ToolsMenu.cs [3.11 ms]
2022-09-15 15:15:23.948414 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/GUI/SomeInstrument.png [2.42 ms]
2022-09-15 15:15:23.952843 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/TestPlanExecution/BuildTestPlan.Api/BuildTestPlan.Api.csproj [4.09 ms]
2022-09-15 15:15:23.955939 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/TestPlanExecution/BuildTestPlan.Api/Program.cs [3.10 ms]
2022-09-15 15:15:23.958681 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/TestPlanExecution/BuildTestPlan.Api/Properties/AssemblyInfo.cs [3.01 ms]
2022-09-15 15:15:23.962366 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/TestPlanExecution/RunTestPlan.Api/Program.cs [3.64 ms]
2022-09-15 15:15:23.965333 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/TestPlanExecution/RunTestPlan.Api/RunTestPlan.Api.csproj [2.63 ms]
2022-09-15 15:15:23.968670 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/TestPlanExecution/RunTestPlan.Api/Properties/AssemblyInfo.cs [3.41 ms]
2022-09-15 15:15:23.991686 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/Microsoft.Build.Utilities.Core.15.1.0.0/Microsoft.Build.Utilities.Core.dll [23.4 ms]
2022-09-15 15:15:24.003687 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/Microsoft.Build.Framework.15.1.0.0/Microsoft.Build.Framework.dll [11.8 ms]
2022-09-15 15:15:24.078778 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/Microsoft.Build.15.1.0.0/Microsoft.Build.dll [75.3 ms]
2022-09-15 15:15:24.119585 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Text.Encoding.CodePages.4.0.2.0/System.Text.Encoding.CodePages.dll [40.1 ms]
2022-09-15 15:15:24.134377 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.IO.Compression.4.2.0.0/System.IO.Compression.dll [14.7 ms]
2022-09-15 15:15:24.142007 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Resources.ResourceManager.4.0.1.0/System.Resources.ResourceManager.dll [8.12 ms]
2022-09-15 15:15:24.150291 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Text.Encoding.4.0.11.0/System.Text.Encoding.dll [7.68 ms]
2022-09-15 15:15:24.158425 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Threading.4.0.11.0/System.Threading.dll [8.12 ms]
2022-09-15 15:15:24.166455 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Runtime.InteropServices.4.1.2.0/System.Runtime.InteropServices.dll [8.02 ms]
2022-09-15 15:15:24.175854 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Reflection.4.1.2.0/System.Reflection.dll [9.54 ms]
2022-09-15 15:15:24.185346 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Runtime.Handles.4.0.1.0/System.Runtime.Handles.dll [9.16 ms]
2022-09-15 15:15:24.193600 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Globalization.4.0.11.0/System.Globalization.dll [8.51 ms]
2022-09-15 15:15:24.201646 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/package.xml [7.79 ms]
2022-09-15 15:15:24.202996 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-09-15 15:15:24.202996 ; Installer      ; Information ; Installed SDK version 9.17.4+ea67c63a [687 ms]
2022-09-15 15:15:24.202996 ; Installer      ; Information ; Installing C:\Users\Jacky.Kuo\AppData\Local\OpenTap\PackageCache\SQLite and PostgreSQL.9.4.2+3009aace.TapPackage
2022-09-15 15:15:24.225344 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SQLite and PostgreSQL/Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll [19.1 ms]
2022-09-15 15:15:24.242417 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SQLite and PostgreSQL/Keysight.OpenTap.Plugins.ResultListener.SQLite.dll [17.0 ms]
2022-09-15 15:15:24.258018 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SQLite and PostgreSQL/Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll [15.4 ms]
2022-09-15 15:15:24.310358 ; package        ; Debug       ; Decompressed bin/Debug/x86/SQLite.Interop.dll [52.2 ms]
2022-09-15 15:15:24.374660 ; package        ; Debug       ; Decompressed bin/Debug/x64/SQLite.Interop.dll [64.2 ms]
2022-09-15 15:15:24.404011 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Data.SQLite.1.0.109.0/System.Data.SQLite.dll [29.2 ms]
2022-09-15 15:15:24.446746 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/Npgsql.4.0.4.0/Npgsql.dll [42.7 ms]
2022-09-15 15:15:24.457787 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Threading.Tasks.Extensions.4.2.0.0/System.Threading.Tasks.Extensions.dll [11.0 ms]
2022-09-15 15:15:24.467206 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Runtime.CompilerServices.Unsafe.4.0.4.0/System.Runtime.CompilerServices.Unsafe.dll [9.33 ms]
2022-09-15 15:15:24.475276 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Runtime.4.1.2.0/System.Runtime.dll [8.05 ms]
2022-09-15 15:15:24.478806 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SQLite and PostgreSQL/package.xml [3.63 ms]
2022-09-15 15:15:24.478806 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-09-15 15:15:24.478806 ; Installer      ; Information ; Installed SQLite and PostgreSQL version 9.4.2+3009aace [275 ms]
2022-09-15 15:15:24.478806 ; Installer      ; Information ; Installing C:\Users\Jacky.Kuo\AppData\Local\OpenTap\PackageCache\Visual Studio SDK CE.1.2.6+ef0ad804.TapPackage
2022-09-15 15:15:24.489556 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Visual Studio SDK CE/OpenTap.VSSdk.Debugger.dll [8.40 ms]
2022-09-15 15:15:24.515769 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Visual Studio SDK CE/Install/OpenTap.VSSdk.vsix [25.5 ms]
2022-09-15 15:15:24.524904 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Visual Studio SDK CE/Install/OpenTap.VSSdk.Installer.dll [9.10 ms]
2022-09-15 15:15:24.547513 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/EnvDTE.8.0.0.0/EnvDTE.dll [22.5 ms]
2022-09-15 15:15:24.559396 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.ValueTuple.4.0.2.0/System.ValueTuple.dll [12.0 ms]
2022-09-15 15:15:24.568435 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/stdole.7.0.3300.0/stdole.dll [9.21 ms]
2022-09-15 15:15:24.572991 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Visual Studio SDK CE/package.xml [4.14 ms]
2022-09-15 15:15:24.572991 ; Plugin         ; Information ; Starting install step 'tap.exe sdk vs-integration --install'
2022-09-15 15:15:25.168706 ; Session        ; Debug       ; Session log loaded as 'D:\MPI Project\Test\MyOpenTap\MyOpenTapShare\bin\Debug\SessionLogs\tap 2022-09-15 15-15-24.txt'. [5.77 ms]
2022-09-15 15:15:25.168706 ; Session        ; Debug       ; Running '"bin\Debug\tap.exe" sdk vs-integration --install --verbose ' in 'D:\MPI Project\Test\MyOpenTap\MyOpenTapShare\bin\Debug'.
2022-09-15 15:15:25.168706 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2022-09-15 15:15:25.168706 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2022-09-15 15:15:25.168706 ; AssemblyFinder ; Debug       ; Found 18/58 assembly files. [11.4 ms]
2022-09-15 15:15:25.168706 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2022-09-15 15:15:25.168706 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in D:\MPI Project\Test\MyOpenTap\MyOpenTapShare\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-09-15 15:15:25.168706 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in D:\MPI Project\Test\MyOpenTap\MyOpenTapShare\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-09-15 15:15:25.304051 ; PluginManager  ; Debug       ; Loaded OpenTap. [303 us]
2022-09-15 15:15:25.304051 ; Settings       ; Debug       ; No settings file exists for EngineSettings. A new instance with default values has been created. [4.29 ms]
2022-09-15 15:15:25.304051 ; Session        ; Debug       ; Session log loaded as 'D:\MPI Project\Test\MyOpenTap\MyOpenTapShare\bin\Debug\SessionLogs\SessionLog 2022-09-15 15-15-24.txt'. [8.33 ms]
2022-09-15 15:15:25.304051 ; PluginManager  ; Debug       ; Loaded OpenTap.VSSdk.Installer. [4.01 ms]
2022-09-15 15:15:25.304051 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [4.02 ms]
2022-09-15 15:15:25.304051 ; PluginManager  ; Debug       ; Loaded mscorlib. [700 ns]
2022-09-15 15:15:25.306053 ; CLI            ; Debug       ; Executing CLI action: sdk \ vs-integration
2022-09-15 15:15:25.306053 ; CLI            ; Debug       ; CLI action returned exit code: 0 [651 us]
2022-09-15 15:15:25.318629 ; Plugin         ; Information ; Succesfully ran install step  'tap.exe sdk vs-integration --install'.  [745 ms]
2022-09-15 15:15:25.318629 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-09-15 15:15:25.318629 ; Installer      ; Information ; Installed Visual Studio SDK CE version 1.2.6+ef0ad804 [839 ms]
2022-09-15 15:15:25.318629 ; Installer      ; Information ; Installing C:\Users\Jacky.Kuo\AppData\Local\OpenTap\PackageCache\WPF Controls.9.17.4+5e508f08.TapPackage
2022-09-15 15:15:25.418999 ; package        ; Debug       ; Decompressed bin/Debug/Packages/WPF Controls/Keysight.OpenTap.Wpf.dll [96.0 ms]
2022-09-15 15:15:25.539738 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/Keysight.Ccl.Wsl.4.0.1.9/Keysight.Ccl.Wsl.dll [120 ms]
2022-09-15 15:15:25.559103 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/EnvDTE.8.0.0.0/EnvDTE.dll [20.1 ms]
2022-09-15 15:15:25.612096 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/MahApps.Metro.1.3.0.0/MahApps.Metro.dll [53.0 ms]
2022-09-15 15:15:25.625618 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Windows.Interactivity.4.5.0.0/System.Windows.Interactivity.dll [13.0 ms]
2022-09-15 15:15:25.647726 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/Microsoft.Expression.Interactions.4.5.0.0/Microsoft.Expression.Interactions.dll [21.7 ms]
2022-09-15 15:15:25.659072 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/stdole.7.0.3300.0/stdole.dll [11.3 ms]
2022-09-15 15:15:25.664182 ; package        ; Debug       ; Decompressed bin/Debug/Packages/WPF Controls/package.xml [5.13 ms]
2022-09-15 15:15:25.664407 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-09-15 15:15:25.664407 ; Installer      ; Information ; Installed WPF Controls version 9.17.4+5e508f08 [345 ms]
2022-09-15 15:15:25.664407 ; Installer      ; Information ; Installing C:\Users\Jacky.Kuo\AppData\Local\OpenTap\PackageCache\Editor CE.9.17.4+5e508f08.x64.TapPackage
2022-09-15 15:15:25.742512 ; package        ; Debug       ; Decompressed bin/Debug/EditorHelp.chm [74.4 ms]
2022-09-15 15:15:25.841051 ; package        ; Debug       ; Decompressed bin/Debug/Editor.exe [97.8 ms]
2022-09-15 15:15:25.908935 ; package        ; Debug       ; Decompressed bin/Debug/PackageManager.exe [67.8 ms]
2022-09-15 15:15:25.946174 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Editor CE/Keysight.OpenTap.CommunityEditionPopup.exe [37.2 ms]
2022-09-15 15:15:25.955166 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Editor CE/EULA.rtf [8.96 ms]
2022-09-15 15:15:25.990750 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/AvalonDock.4.60.0.0/AvalonDock.dll [35.9 ms]
2022-09-15 15:15:25.996194 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Editor CE/package.xml [5.13 ms]
2022-09-15 15:15:25.996194 ; Plugin         ; Information ; Starting install step 'tap.exe communityeditionpopup'
2022-09-15 15:15:26.664206 ; Session        ; Debug       ; Session log loaded as 'D:\MPI Project\Test\MyOpenTap\MyOpenTapShare\bin\Debug\SessionLogs\tap 2022-09-15 15-15-26.txt'. [6.93 ms]
2022-09-15 15:15:26.664206 ; Session        ; Debug       ; Running '"bin\Debug\tap.exe" communityeditionpopup --verbose ' in 'D:\MPI Project\Test\MyOpenTap\MyOpenTapShare\bin\Debug'.
2022-09-15 15:15:26.664206 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2022-09-15 15:15:26.664206 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2022-09-15 15:15:26.664206 ; AssemblyFinder ; Debug       ; Found 22/67 assembly files. [14.0 ms]
2022-09-15 15:15:26.664206 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2022-09-15 15:15:26.664206 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in D:\MPI Project\Test\MyOpenTap\MyOpenTapShare\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-09-15 15:15:26.664206 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in D:\MPI Project\Test\MyOpenTap\MyOpenTapShare\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-09-15 15:15:26.664206 ; Searcher       ; Debug       ; Ordered 20 assemblies according to references. [175 ms]
2022-09-15 15:15:26.768422 ; PluginManager  ; Debug       ; Loaded OpenTap. [301 us]
2022-09-15 15:15:26.768422 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [10.5 ms]
2022-09-15 15:15:26.768422 ; Settings       ; Debug       ; No settings file exists for EngineSettings. A new instance with default values has been created. [6.21 ms]
2022-09-15 15:15:26.876066 ; Session        ; Debug       ; Session log loaded as 'D:\MPI Project\Test\MyOpenTap\MyOpenTapShare\bin\Debug\SessionLogs\SessionLog 2022-09-15 15-15-26.txt'. [11.4 ms]
2022-09-15 15:15:26.876066 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.CommunityEditionPopup. [6.76 ms]
2022-09-15 15:15:26.876066 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [3.88 ms]
2022-09-15 15:15:26.879066 ; CLI            ; Debug       ; Executing CLI action: communityeditionpopup
2022-09-15 15:15:26.879066 ; CLI            ; Debug       ; CLI action returned exit code: 0 [1.10 ms]
2022-09-15 15:15:26.896760 ; Plugin         ; Information ; Succesfully ran install step  'tap.exe communityeditionpopup'.  [900 ms]
2022-09-15 15:15:26.896760 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-09-15 15:15:26.896760 ; Installer      ; Information ; Installed Editor CE version 9.17.4+5e508f08 [1.23 s]
2022-09-15 15:15:26.896760 ; Installer      ; Information ; Installing C:\Users\Jacky.Kuo\AppData\Local\OpenTap\PackageCache\Results Viewer CE.9.17.4+5e508f08.x64.TapPackage
2022-09-15 15:15:27.054202 ; package        ; Debug       ; Decompressed bin/Debug/ResultsViewer.exe [147 ms]
2022-09-15 15:15:27.178908 ; package        ; Debug       ; Decompressed bin/Debug/RunExplorer.exe [124 ms]
2022-09-15 15:15:27.207711 ; package        ; Debug       ; Decompressed bin/Debug/ResultsViewerHelp.chm [28.9 ms]
2022-09-15 15:15:27.227385 ; package        ; Debug       ; Decompressed bin/Debug/RunExplorerHelp.chm [19.9 ms]
2022-09-15 15:15:27.267375 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Editor CE/Keysight.OpenTap.CommunityEditionPopup.exe [39.6 ms]
2022-09-15 15:15:27.274744 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Editor CE/EULA.rtf [7.52 ms]
2022-09-15 15:15:27.311312 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/OxyPlot.1.0.0.0/OxyPlot.dll [36.2 ms]
2022-09-15 15:15:27.333768 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/OxyPlot.Wpf.1.0.0.0/OxyPlot.Wpf.dll [22.8 ms]
2022-09-15 15:15:27.359924 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/DocX.1.0.0.22/DocX.dll [25.7 ms]
2022-09-15 15:15:27.386273 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/ReactiveUI.6.5.0.0/ReactiveUI.dll [26.3 ms]
2022-09-15 15:15:27.395037 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Reactive.Interfaces.2.2.5.0/System.Reactive.Interfaces.dll [8.75 ms]
2022-09-15 15:15:27.412452 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Reactive.Core.2.2.5.0/System.Reactive.Core.dll [17.9 ms]
2022-09-15 15:15:27.453771 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Reactive.Linq.2.2.5.0/System.Reactive.Linq.dll [41.2 ms]
2022-09-15 15:15:27.467857 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/Splat.1.6.2.0/Splat.dll [13.3 ms]
2022-09-15 15:15:27.476970 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Reactive.Windows.Threading.2.2.5.0/System.Reactive.Windows.Threading.dll [9.09 ms]
